,datetime,eventid,accountname,clientaddr,servicename,processname,objectname,sharename,securityid
273,2019-07-25T04:33:23.572Z,4688,dc2016$,::1,,c:\windows\system32\conhost.exe,,,s-1-5-18
274,2019-07-25T04:33:23.688Z,4673,dc2016$,::1,,c:\windows\system32\lsass.exe,,,
275,2019-07-25T04:33:23.249Z,4688,dc2016$,::1,,c:\windows\system32\cmd.exe,,,s-1-5-18
276,2019-07-25T04:33:23.255Z,4688,dc2016$,::1,,c:\windows\system32\windowspowershell\v1.0\powershell.exe,,,s-1-5-18
277,2019-07-25T04:33:23.259Z,4688,dc2016$,::1,,c:\windows\system32\conhost.exe,,,s-1-5-18
278,2019-07-25T04:33:23.396Z,4673,dc2016$,::1,,c:\windows\system32\lsass.exe,,,
279,2019-07-25T04:33:43.898Z,4673,dc2016$,::1,,c:\windows\system32\lsass.exe,,,
280,2019-07-25T04:33:43.991Z,4673,dc2016$,::1,,c:\windows\system32\lsass.exe,,,
281,2019-07-25T04:34:19.512Z,4688,dc2016$,::1,,c:\windows\syswow64\cmd.exe,,,s-1-5-18
282,2019-07-25T04:34:19.517Z,4688,dc2016$,::1,,c:\windows\system32\conhost.exe,,,s-1-5-18
283,2019-07-25T04:34:22.111Z,4688,dc2016$,::1,,c:\windows\syswow64\hostname.exe,,,s-1-5-18
284,2019-07-25T04:34:24.118Z,4688,dc2016$,::1,,c:\windows\syswow64\whoami.exe,,,s-1-5-18
285,2019-07-25T04:34:22.630Z,5140,dc2016$,fe80::3531:95a5:3a80:6a3d,,,,\*\ipc$,s-1-5-18
286,2019-07-25T04:34:22.635Z,5140,dc2016$,fe80::3531:95a5:3a80:6a3d,,,,\*\sysvol,s-1-5-18
287,2019-07-25T04:35:09.293Z,5140,dc2016$,fe80::3531:95a5:3a80:6a3d,,,,\*\sysvol,s-1-5-18
288,2019-07-25T04:35:09.306Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
289,2019-07-25T04:35:09.306Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
290,2019-07-25T04:35:09.306Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
291,2019-07-25T04:35:09.307Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
292,2019-07-25T04:35:25.011Z,5140,dc2016$,fe80::3531:95a5:3a80:6a3d,,,,\*\ipc$,s-1-5-20
293,2019-07-25T04:36:23.197Z,4769,dcadmin,::ffff:10.1.1.30,,,,,
294,2019-07-25T04:36:23.192Z,4769,dcadmin,::ffff:10.1.1.30,,,,,
295,2019-07-25T04:36:23.270Z,4674,dcadmin,::ffff:10.1.1.30,,c:\windows\system32\services.exe,servicesactive,,
296,2019-07-25T04:36:23.204Z,5140,dcadmin,10.1.1.30,,,,\*\admin$,s-1-5-21-388095587-3916525220-2479421359-500
297,2019-07-25T04:36:23.302Z,5140,dcadmin,10.1.1.30,,,,\*\ipc$,s-1-5-21-388095587-3916525220-2479421359-500
298,2019-07-25T04:36:23.433Z,4674,dcadmin,::ffff:10.1.1.30,,c:\windows\system32\cmd.exe,\device\condrv,,
299,2019-07-25T04:36:23.258Z,4769,dcadmin,::ffff:10.1.1.30,,,,,
300,2019-07-25T04:36:23.275Z,4674,dcadmin,::ffff:10.1.1.30,,c:\windows\system32\services.exe,psexesvc,,
301,2019-07-25T04:36:26.034Z,4688,dcadmin,::ffff:10.1.1.30,,c:\windows\system32\hostname.exe,,,s-1-5-21-388095587-3916525220-2479421359-500
302,2019-07-25T04:36:26.038Z,4674,dcadmin,::ffff:10.1.1.30,,c:\windows\system32\hostname.exe,\registry\machine\system\controlset001\services\winsock2\parameters,,
303,2019-07-25T04:36:26.038Z,4674,dcadmin,::ffff:10.1.1.30,,c:\windows\system32\hostname.exe,-,,
304,2019-07-25T04:36:28.849Z,4688,dcadmin,::ffff:10.1.1.30,,c:\windows\system32\whoami.exe,,,s-1-5-21-388095587-3916525220-2479421359-500
305,2019-07-25T04:36:23.415Z,4688,dc2016$,::1,,c:\windows\system32\dllhost.exe,,,s-1-5-18
306,2019-07-25T04:36:23.430Z,4688,dc2016$,::1,,c:\windows\system32\cmd.exe,,,s-1-5-18
307,2019-07-25T04:36:23.433Z,4688,dcadmin,::ffff:10.1.1.30,,c:\windows\system32\conhost.exe,,,s-1-5-21-388095587-3916525220-2479421359-500
308,2019-07-25T04:38:39.814Z,4674,dcadmin,::ffff:10.1.1.30,,c:\windows\system32\services.exe,psexesvc,,
309,2019-07-25T04:38:39.812Z,4674,dcadmin,::ffff:10.1.1.30,,c:\windows\system32\services.exe,servicesactive,,
310,2019-07-25T04:38:39.821Z,4674,dcadmin,::ffff:10.1.1.30,,c:\windows\system32\services.exe,psexesvc,,
311,2019-07-25T04:38:39.826Z,5140,dcadmin,10.1.1.30,,,,\*\admin$,s-1-5-21-388095587-3916525220-2479421359-500
312,2019-07-25T04:38:54.396Z,5140,win10$,10.1.1.30,,,,\*\ipc$,s-1-5-21-388095587-3916525220-2479421359-3602
313,2019-07-25T04:40:09.492Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
314,2019-07-25T04:40:09.460Z,5140,dc2016$,fe80::3531:95a5:3a80:6a3d,,,,\*\sysvol,s-1-5-18
315,2019-07-25T04:40:09.492Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
316,2019-07-25T04:40:09.492Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
317,2019-07-25T04:40:09.492Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
318,2019-07-25T04:44:22.642Z,5140,dc2016$,fe80::3531:95a5:3a80:6a3d,,,,\*\sysvol,s-1-5-18
319,2019-07-25T04:45:11.609Z,4673,dc2016$,::1,,c:\windows\system32\lsass.exe,,,
320,2019-07-25T04:45:11.618Z,4768,dcadmin,::1,,,,,
321,2019-07-25T04:45:09.620Z,5140,dc2016$,fe80::3531:95a5:3a80:6a3d,,,,\*\sysvol,s-1-5-18
322,2019-07-25T04:45:11.619Z,4769,dcadmin,::1,,,,,
323,2019-07-25T04:45:09.634Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
324,2019-07-25T04:45:11.636Z,4768,dcadmin,::1,,,,,
325,2019-07-25T04:45:09.634Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
326,2019-07-25T04:45:11.705Z,4673,dc2016$,::1,,c:\windows\system32\lsass.exe,,,
327,2019-07-25T04:45:09.634Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
328,2019-07-25T04:45:09.634Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
329,2019-07-25T04:45:11.716Z,4688,dc2016$,::1,,c:\windows\system32\taskhostw.exe,,,s-1-5-18
330,2019-07-25T04:45:11.743Z,4688,dc2016$,::1,,c:\windows\system32\taskhostw.exe,,,s-1-5-18
331,2019-07-25T04:46:18.874Z,4688,dc2016$,::1,,c:\windows\syswow64\dllhost.exe,,,s-1-5-18
332,2019-07-25T04:46:18.821Z,4688,dcadmin,::1,,c:\windows\system32\control.exe,,,s-1-5-21-388095587-3916525220-2479421359-3183
333,2019-07-25T04:46:49.259Z,4688,dcadmin,::1,,c:\windows\system32\changepk.exe,,,s-1-5-21-388095587-3916525220-2479421359-3183
334,2019-07-25T04:46:49.264Z,4688,dc2016$,::1,,c:\windows\system32\consent.exe,,,s-1-5-18
335,2019-07-25T04:46:49.274Z,4673,dc2016$,::1,,c:\windows\system32\lsass.exe,,,
336,2019-07-25T04:46:51.014Z,4688,dc2016$,::1,,c:\windows\system32\dllhost.exe,,,s-1-5-18
337,2019-07-25T04:46:51.048Z,4673,dc2016$,::1,,c:\windows\system32\lsass.exe,,,
338,2019-07-25T04:46:51.078Z,4688,dc2016$,::1,,c:\windows\system32\dllhost.exe,,,s-1-5-18
339,2019-07-25T04:46:51.100Z,4688,dc2016$,::1,,c:\windows\system32\changepk.exe,,,s-1-5-18
340,2019-07-25T04:48:35.241Z,4688,dcadmin,::1,,c:\users\dcadmin\appdata\local\temp\f227a850-4fc7-46d1-a8f5-920b2b2fbdcf\dismhost.exe,,,s-1-5-21-388095587-3916525220-2479421359-3183
341,2019-07-25T04:48:35.478Z,4688,dc2016$,::1,,c:\windows\servicing\trustedinstaller.exe,,,s-1-5-18
342,2019-07-25T04:48:35.498Z,4688,dc2016$,::1,,c:\windows\winsxs\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.14393.693_none_42ff55c9655f38bf\tiworker.exe,,,s-1-5-18
343,2019-07-25T04:49:00.714Z,4688,dcadmin,::1,,c:\users\dcadmin\appdata\local\temp\449aa870-9287-4b00-a7bc-0e246fbca19e\dismhost.exe,,,s-1-5-21-388095587-3916525220-2479421359-3183
344,2019-07-25T04:49:48.109Z,4688,dc2016$,::1,,c:\windows\system32\consent.exe,,,s-1-5-18
345,2019-07-25T04:49:48.106Z,4688,dcadmin,::1,,c:\windows\system32\changepk.exe,,,s-1-5-21-388095587-3916525220-2479421359-3183
346,2019-07-25T04:49:48.119Z,4673,dc2016$,::1,,c:\windows\system32\lsass.exe,,,
347,2019-07-25T04:49:49.408Z,4688,dc2016$,::1,,c:\windows\system32\dllhost.exe,,,s-1-5-18
348,2019-07-25T04:49:49.439Z,4673,dc2016$,::1,,c:\windows\system32\lsass.exe,,,
349,2019-07-25T04:49:49.468Z,4688,dc2016$,::1,,c:\windows\system32\dllhost.exe,,,s-1-5-18
350,2019-07-25T04:49:49.491Z,4688,dc2016$,::1,,c:\windows\system32\changepk.exe,,,s-1-5-18
351,2019-07-25T04:49:52.624Z,4688,dcadmin,::1,,c:\users\dcadmin\appdata\local\temp\98ba3ec0-34d1-44e4-8c27-22400213339b\dismhost.exe,,,s-1-5-21-388095587-3916525220-2479421359-3183
352,2019-07-25T04:50:09.770Z,5140,dc2016$,fe80::3531:95a5:3a80:6a3d,,,,\*\sysvol,s-1-5-18
353,2019-07-25T04:50:09.784Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
354,2019-07-25T04:50:09.784Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
355,2019-07-25T04:50:09.784Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
356,2019-07-25T04:50:09.784Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
357,2019-07-25T04:50:25.018Z,5140,dc2016$,fe80::3531:95a5:3a80:6a3d,,,,\*\ipc$,s-1-5-20
358,2019-07-25T04:51:12.078Z,4673,dcadmin,::1,,c:\windows\explorer.exe,,,
359,2019-07-25T04:51:14.504Z,4688,dcadmin,::1,,c:\windows\system32\conhost.exe,,,s-1-5-21-388095587-3916525220-2479421359-3183
360,2019-07-25T04:51:14.469Z,4688,dcadmin,::1,,c:\windows\system32\windowspowershell\v1.0\powershell.exe,,,s-1-5-21-388095587-3916525220-2479421359-3183
361,2019-07-25T04:51:16.148Z,4688,dcadmin,::1,,c:\windows\system32\dism.exe,,,s-1-5-21-388095587-3916525220-2479421359-3183
362,2019-07-25T04:51:28.065Z,4688,dc2016$,::1,,c:\windows\system32\consent.exe,,,s-1-5-18
363,2019-07-25T04:51:28.081Z,4673,dc2016$,::1,,c:\windows\system32\lsass.exe,,,
364,2019-07-25T04:51:30.080Z,4673,dc2016$,::1,,c:\windows\system32\lsass.exe,,,
365,2019-07-25T04:51:30.050Z,4688,dc2016$,::1,,c:\windows\system32\dllhost.exe,,,s-1-5-18
366,2019-07-25T04:51:30.109Z,4688,dc2016$,::1,,c:\windows\system32\dllhost.exe,,,s-1-5-18
367,2019-07-25T04:51:30.142Z,4688,dc2016$,::1,,c:\windows\system32\windowspowershell\v1.0\powershell.exe,,,s-1-5-18
368,2019-07-25T04:51:31.852Z,4688,dcadmin,::1,,c:\windows\system32\dism.exe,,,s-1-5-21-388095587-3916525220-2479421359-3183
369,2019-07-25T04:51:30.143Z,4688,dcadmin,::1,,c:\windows\system32\conhost.exe,,,s-1-5-21-388095587-3916525220-2479421359-3183
370,2019-07-25T04:51:31.989Z,4688,dcadmin,::1,,c:\users\dcadmin\appdata\local\temp\dc2b05ec-23f6-4bc0-a936-1e5927c4bd5d\dismhost.exe,,,s-1-5-21-388095587-3916525220-2479421359-3183
371,2019-07-25T04:53:10.099Z,4688,dcadmin,::1,,c:\windows\system32\dism.exe,,,s-1-5-21-388095587-3916525220-2479421359-3183
372,2019-07-25T04:53:10.217Z,4688,dcadmin,::1,,c:\users\dcadmin\appdata\local\temp\2eed7552-639f-43fa-a44d-d0d231fed33c\dismhost.exe,,,s-1-5-21-388095587-3916525220-2479421359-3183
373,2019-07-25T04:53:54.468Z,5140,win10$,10.1.1.30,,,,\*\ipc$,s-1-5-21-388095587-3916525220-2479421359-3602
374,2019-07-25T04:54:21.021Z,4688,dc2016$,::1,,c:\windows\system32\systemsettingsbroker.exe,,,s-1-5-18
375,2019-07-25T04:54:22.273Z,4769,dc2016$,::1,,,,,
376,2019-07-25T04:54:22.644Z,4673,dc2016$,::1,,c:\windows\system32\lsass.exe,,,
377,2019-07-25T04:54:22.717Z,5140,dc2016$,fe80::3531:95a5:3a80:6a3d,,,,\*\ipc$,s-1-5-18
378,2019-07-25T04:54:22.738Z,4673,dc2016$,::1,,c:\windows\system32\lsass.exe,,,
379,2019-07-25T04:54:22.744Z,5140,dc2016$,fe80::3531:95a5:3a80:6a3d,,,,\*\sysvol,s-1-5-18
380,2019-07-25T04:54:38.494Z,4688,dcadmin,::1,,c:\windows\system32\windowspowershell\v1.0\powershell.exe,,,s-1-5-21-388095587-3916525220-2479421359-3183
381,2019-07-25T04:54:38.514Z,4688,dcadmin,::1,,c:\windows\system32\conhost.exe,,,s-1-5-21-388095587-3916525220-2479421359-3183
382,2019-07-25T04:54:41.921Z,4688,dcadmin,::1,,c:\windows\system32\ipconfig.exe,,,s-1-5-21-388095587-3916525220-2479421359-3183
383,2019-07-25T04:54:49.725Z,4688,dcadmin,::1,,c:\windows\system32\ping.exe,,,s-1-5-21-388095587-3916525220-2479421359-3183
384,2019-07-25T04:55:04.048Z,4688,dcadmin,::1,,c:\windows\system32\control.exe,,,s-1-5-21-388095587-3916525220-2479421359-3183
385,2019-07-25T04:55:04.068Z,4688,dc2016$,::1,,c:\windows\syswow64\dllhost.exe,,,s-1-5-18
386,2019-07-25T04:55:07.335Z,4688,dc2016$,::1,,c:\windows\system32\dllhost.exe,,,s-1-5-18
387,2019-07-25T04:55:09.324Z,4688,dc2016$,::1,,c:\windows\system32\vssvc.exe,,,s-1-5-18
388,2019-07-25T04:55:09.391Z,4688,dc2016$,::1,,c:\windows\system32\svchost.exe,,,s-1-5-18
389,2019-07-25T04:55:09.918Z,5140,dc2016$,fe80::3531:95a5:3a80:6a3d,,,,\*\sysvol,s-1-5-18
390,2019-07-25T04:55:09.934Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
391,2019-07-25T04:55:09.934Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
392,2019-07-25T04:55:09.934Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
393,2019-07-25T04:55:09.934Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
394,2019-07-25T04:55:09.974Z,4688,dc2016$,::1,,c:\windows\system32\consent.exe,,,s-1-5-18
395,2019-07-25T04:55:09.982Z,4673,dc2016$,::1,,c:\windows\system32\lsass.exe,,,
396,2019-07-25T04:55:10.117Z,4673,dc2016$,::1,,c:\windows\system32\lsass.exe,,,
397,2019-07-25T04:55:10.129Z,4688,dc2016$,::1,,c:\windows\system32\dllhost.exe,,,s-1-5-18
398,2019-07-25T04:55:10.153Z,4688,dc2016$,::1,,c:\windows\system32\dllhost.exe,,,s-1-5-18
399,2019-07-25T04:55:21.101Z,4688,dc2016$,::1,,c:\windows\system32\taskhostw.exe,,,s-1-5-18
400,2019-07-25T04:55:28.491Z,4688,dcadmin,::1,,c:\windows\system32\ping.exe,,,s-1-5-21-388095587-3916525220-2479421359-3183
401,2019-07-25T04:55:38.692Z,4688,dc2016$,::1,,c:\windows\system32\logonui.exe,,,s-1-5-18
402,2019-07-25T04:55:39.720Z,4688,dc2016$,::1,,c:\windows\system32\rundll32.exe,,,s-1-5-18
403,2019-07-25T04:55:39.698Z,4688,dc2016$,::1,,c:\windows\system32\rundll32.exe,,,s-1-5-18
404,2019-07-25T04:55:39.711Z,4688,dc2016$,::1,,c:\windows\system32\rundll32.exe,,,s-1-5-18
405,2019-07-25T04:55:39.740Z,4688,dc2016$,::1,,c:\windows\system32\rundll32.exe,,,s-1-5-18
406,2019-07-25T04:55:39.751Z,4688,dc2016$,::1,,c:\windows\system32\rundll32.exe,,,s-1-5-18
407,2019-07-25T04:55:39.761Z,4688,dc2016$,::1,,c:\windows\system32\rundll32.exe,,,s-1-5-18
408,2019-07-25T04:55:39.790Z,4688,dc2016$,::1,,c:\windows\system32\rundll32.exe,,,s-1-5-18
409,2019-07-25T04:55:39.800Z,4688,dc2016$,::1,,c:\windows\system32\rundll32.exe,,,s-1-5-18
410,2019-07-25T04:55:39.809Z,4688,dc2016$,::1,,c:\windows\system32\rundll32.exe,,,s-1-5-18
411,2019-07-25T04:56:09.275Z,4688,-,,,c:\windows\system32\smss.exe,,,s-1-5-18
412,2019-07-25T04:55:43.818Z,4688,dc2016$,::1,,c:\windows\system32\poqexec.exe,,,s-1-5-18
413,2019-07-25T04:56:06.976Z,4688,-,,,c:\windows\system32\smss.exe,,,s-1-5-18
414,2019-07-25T04:56:09.446Z,4688,-,,,c:\windows\system32\smss.exe,,,s-1-5-18
415,2019-07-25T04:56:07.608Z,4688,-,,,c:\windows\system32\autochk.exe,,,s-1-5-18
416,2019-07-25T04:56:09.456Z,4688,-,,,c:\windows\system32\csrss.exe,,,s-1-5-18
417,2019-07-25T04:56:09.499Z,4688,-,,,c:\windows\system32\winlogon.exe,,,s-1-5-18
418,2019-07-25T04:56:09.314Z,4688,-,,,c:\windows\system32\csrss.exe,,,s-1-5-18
419,2019-07-25T04:56:09.654Z,4688,-,,,c:\windows\system32\services.exe,,,s-1-5-18
420,2019-07-25T04:56:09.448Z,4688,-,,,c:\windows\system32\wininit.exe,,,s-1-5-18
421,2019-07-25T04:56:13.333Z,4688,dc2016$,::1,,c:\windows\system32\taskhostw.exe,,,s-1-5-18
422,2019-07-25T04:56:09.698Z,4688,-,,,c:\windows\system32\lsass.exe,,,s-1-5-18
423,2019-07-25T04:56:10.081Z,4673,dc2016$,::1,,c:\windows\system32\lsass.exe,,,
424,2019-07-25T04:56:10.086Z,4673,dc2016$,::1,,c:\windows\system32\lsass.exe,,,
425,2019-07-25T04:56:10.104Z,4673,dc2016$,::1,,c:\windows\system32\lsass.exe,,,
426,2019-07-25T04:56:13.451Z,4688,dc2016$,::1,,c:\windows\system32\devicecensus.exe,,,s-1-5-18
427,2019-07-25T04:56:11.064Z,4688,dc2016$,::1,,c:\windows\system32\svchost.exe,,,s-1-5-18
428,2019-07-25T04:56:11.167Z,4673,dc2016$,::1,,c:\windows\system32\lsass.exe,,,
429,2019-07-25T04:56:13.613Z,4688,dc2016$,::1,,c:\windows\system32\conhost.exe,,,s-1-5-18
430,2019-07-25T04:56:13.857Z,4673,dc2016$,::1,,c:\windows\system32\lsass.exe,,,
431,2019-07-25T04:56:11.195Z,4688,dc2016$,::1,,c:\windows\system32\svchost.exe,,,s-1-5-18
432,2019-07-25T04:56:11.223Z,4673,dc2016$,::1,,c:\windows\system32\lsass.exe,,,
433,2019-07-25T04:56:11.312Z,4673,dc2016$,::1,,c:\windows\system32\lsass.exe,,,
434,2019-07-25T04:56:13.863Z,4688,dc2016$,::1,,c:\windows\system32\wbem\wmiprvse.exe,,,s-1-5-18
435,2019-07-25T04:56:11.313Z,4688,dc2016$,::1,,c:\windows\system32\logonui.exe,,,s-1-5-18
436,2019-07-25T04:56:13.937Z,4688,dc2016$,::1,,c:\windows\system32\wbem\wmiprvse.exe,,,s-1-5-18
437,2019-07-25T04:56:11.356Z,4688,dc2016$,::1,,c:\windows\system32\dwm.exe,,,s-1-5-18
438,2019-07-25T04:56:14.235Z,4688,dc2016$,::1,,c:\windows\temp\d7149f79-2222-4386-88db-acc4957a5f9e\dismhost.exe,,,s-1-5-18
439,2019-07-25T04:56:11.432Z,4688,dc2016$,::1,,c:\windows\system32\svchost.exe,,,s-1-5-18
440,2019-07-25T04:56:21.052Z,4688,dc2016$,::1,,c:\windows\system32\svchost.exe,,,s-1-5-18
441,2019-07-25T04:56:21.092Z,4673,dc2016$,::1,,c:\windows\system32\lsass.exe,,,
442,2019-07-25T04:56:21.094Z,4673,dc2016$,::1,,c:\windows\system32\lsass.exe,,,
443,2019-07-25T04:56:21.094Z,4673,dc2016$,::1,,c:\windows\system32\lsass.exe,,,
444,2019-07-25T04:56:21.094Z,4673,dc2016$,::1,,c:\windows\system32\lsass.exe,,,
445,2019-07-25T04:56:21.094Z,4673,dc2016$,::1,,c:\windows\system32\lsass.exe,,,
446,2019-07-25T04:56:21.101Z,4673,dc2016$,::1,,c:\windows\system32\lsass.exe,,,
447,2019-07-25T04:56:21.104Z,4673,dc2016$,::1,,c:\windows\system32\lsass.exe,,,
448,2019-07-25T04:56:11.461Z,4688,dc2016$,::1,,c:\windows\system32\svchost.exe,,,s-1-5-18
449,2019-07-25T04:56:33.795Z,4688,dc2016$,::1,,c:\windows\system32\ismserv.exe,,,s-1-5-18
450,2019-07-25T04:56:11.461Z,4688,dc2016$,::1,,c:\windows\system32\svchost.exe,,,s-1-5-18
451,2019-07-25T04:56:33.795Z,4688,dc2016$,::1,,c:\windows\system32\regsvr32.exe,,,s-1-5-18
452,2019-07-25T04:56:11.483Z,4688,dc2016$,::1,,c:\windows\system32\svchost.exe,,,s-1-5-18
453,2019-07-25T04:56:33.796Z,4688,dc2016$,::1,,c:\windows\system32\regsvr32.exe,,,s-1-5-18
454,2019-07-25T04:56:11.498Z,4688,dc2016$,::1,,c:\windows\system32\svchost.exe,,,s-1-5-18
455,2019-07-25T04:56:34.065Z,4673,dc2016$,::1,,c:\windows\system32\lsass.exe,,,
456,2019-07-25T04:56:34.070Z,4673,dc2016$,::1,,c:\windows\system32\lsass.exe,,,
457,2019-07-25T04:56:34.074Z,4673,dc2016$,::1,,c:\windows\system32\lsass.exe,,,
458,2019-07-25T04:56:34.075Z,4673,dc2016$,::1,,c:\windows\system32\lsass.exe,,,
459,2019-07-25T04:56:34.081Z,4673,dc2016$,::1,,c:\windows\system32\lsass.exe,,,
460,2019-07-25T04:56:34.220Z,4673,dc2016$,::1,,c:\windows\system32\lsass.exe,,,
461,2019-07-25T04:56:11.546Z,4688,dc2016$,::1,,c:\windows\system32\svchost.exe,,,s-1-5-18
462,2019-07-25T04:56:34.272Z,4688,dc2016$,::1,,c:\windows\system32\dfssvc.exe,,,s-1-5-18
463,2019-07-25T04:56:34.410Z,4673,dc2016$,::1,,c:\windows\system32\lsass.exe,,,
464,2019-07-25T04:56:11.588Z,4688,dc2016$,::1,,c:\windows\system32\svchost.exe,,,s-1-5-18
465,2019-07-25T04:56:11.718Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
466,2019-07-25T04:56:11.718Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
467,2019-07-25T04:56:11.718Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
468,2019-07-25T04:56:34.530Z,4688,dc2016$,::1,,c:\windows\system32\dllhost.exe,,,s-1-5-18
469,2019-07-25T04:56:34.651Z,4673,dc2016$,::1,,c:\windows\system32\lsass.exe,,,
470,2019-07-25T04:56:11.860Z,4688,dc2016$,::1,,c:\windows\system32\svchost.exe,,,s-1-5-18
471,2019-07-25T04:56:34.672Z,4688,dc2016$,::1,,c:\windows\system32\vdsldr.exe,,,s-1-5-18
472,2019-07-25T04:56:34.743Z,4673,dc2016$,::1,,c:\windows\system32\lsass.exe,,,
473,2019-07-25T04:56:11.911Z,4688,dc2016$,::1,,c:\program files\vmware\vmware tools\vmacthlp.exe,,,s-1-5-18
474,2019-07-25T04:56:34.791Z,4688,dc2016$,::1,,c:\windows\system32\vds.exe,,,s-1-5-18
475,2019-07-25T04:56:11.967Z,4688,dc2016$,::1,,c:\windows\system32\svchost.exe,,,s-1-5-18
476,2019-07-25T04:56:12.096Z,4673,dc2016$,::1,,c:\windows\system32\lsass.exe,,,
477,2019-07-25T04:56:12.097Z,4673,dc2016$,::1,,c:\windows\system32\lsass.exe,,,
478,2019-07-25T04:56:34.940Z,4688,dc2016$,::1,,c:\windows\system32\dllhost.exe,,,s-1-5-18
479,2019-07-25T04:56:12.105Z,4688,dc2016$,::1,,c:\windows\servicing\trustedinstaller.exe,,,s-1-5-18
480,2019-07-25T04:56:35.362Z,4688,dc2016$,::1,,c:\windows\system32\msdtc.exe,,,s-1-5-18
481,2019-07-25T04:56:12.269Z,4688,dc2016$,::1,,c:\windows\system32\svchost.exe,,,s-1-5-18
482,2019-07-25T04:56:35.410Z,4688,dc2016$,::1,,c:\windows\system32\cmd.exe,,,s-1-5-18
483,2019-07-25T04:56:12.300Z,4688,dc2016$,::1,,c:\windows\winsxs\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.14393.693_none_42ff55c9655f38bf\tiworker.exe,,,s-1-5-18
484,2019-07-25T04:56:35.413Z,4688,dc2016$,::1,,c:\windows\system32\conhost.exe,,,s-1-5-18
485,2019-07-25T04:56:12.418Z,4688,dc2016$,::1,,c:\windows\system32\svchost.exe,,,s-1-5-18
486,2019-07-25T04:56:12.534Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
487,2019-07-25T04:56:21.104Z,4673,dc2016$,::1,,c:\windows\system32\lsass.exe,,,
488,2019-07-25T04:56:36.341Z,4688,dc2016$,::1,,c:\windows\system32\wbem\wmiprvse.exe,,,s-1-5-18
489,2019-07-25T04:56:36.688Z,4673,dc2016$,::1,,c:\windows\system32\lsass.exe,,,
490,2019-07-25T04:56:23.342Z,4688,dc2016$,::1,,c:\windows\system32\taskhostw.exe,,,s-1-5-18
491,2019-07-25T04:56:36.925Z,4688,dc2016$,::1,,c:\windows\system32\sppsvc.exe,,,s-1-5-18
492,2019-07-25T04:56:37.071Z,4673,dc2016$,::1,,c:\windows\system32\lsass.exe,,,
493,2019-07-25T04:56:23.501Z,4673,dc2016$,::1,,c:\windows\system32\lsass.exe,,,
494,2019-07-25T04:56:37.082Z,4688,dc2016$,::1,,c:\windows\system32\vssvc.exe,,,s-1-5-18
495,2019-07-25T04:56:33.755Z,4688,dc2016$,::1,,c:\windows\system32\spoolsv.exe,,,s-1-5-18
496,2019-07-25T04:56:37.824Z,4673,dc2016$,::1,,c:\windows\system32\lsass.exe,,,
497,2019-07-25T04:56:33.773Z,4673,dc2016$,::1,,c:\windows\system32\lsass.exe,,,
498,2019-07-25T04:56:38.486Z,4688,dc2016$,::1,,c:\windows\system32\svchost.exe,,,s-1-5-18
499,2019-07-25T04:56:33.792Z,4688,dc2016$,::1,,c:\windows\system32\regsvr32.exe,,,s-1-5-18
500,2019-07-25T04:56:38.721Z,4673,dc2016$,::1,,c:\windows\system32\lsass.exe,,,
501,2019-07-25T04:56:33.793Z,4688,dc2016$,::1,,c:\windows\system32\regsvr32.exe,,,s-1-5-18
502,2019-07-25T04:56:38.929Z,4688,dc2016$,::1,,c:\windows\system32\sppextcomobj.exe,,,s-1-5-18
503,2019-07-25T04:56:39.000Z,4688,dc2016$,::1,,c:\windows\system32\slui.exe,,,s-1-5-20
504,2019-07-25T04:56:33.796Z,4688,dc2016$,::1,,c:\windows\system32\regsvr32.exe,,,s-1-5-18
505,2019-07-25T04:56:51.070Z,4768,dc2016$,::1,,,,,
506,2019-07-25T04:56:51.083Z,4768,dc2016$,::1,,,,,
507,2019-07-25T04:56:33.796Z,4688,dc2016$,::1,,c:\windows\system32\regsvr32.exe,,,s-1-5-18
